ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender,Married,Education,Self_Employed,Property_Area,Loan_Status
13375,6371,212,240,1,Male,No,Not Graduate,Yes,Urban,Approved
4557,5996,278,360,1,Male,Yes,Graduate,Yes,Rural,Approved
7592,6359,310,240,1,Male,No,Not Graduate,No,Semiurban,Approved
2098,7091,498,300,0,Male,Yes,Graduate,No,Rural,Rejected
4200,7863,473,360,1,Male,Yes,Not Graduate,No,Urban,Approved
4961,6158,509,360,1,Male,No,Not Graduate,Yes,Semiurban,Approved
6973,3228,350,180,0,Male,No,Not Graduate,No,Semiurban,Rejected
6433,3719,352,300,0,Female,Yes,Graduate,No,Rural,Rejected
13969,7428,336,240,1,Male,No,Not Graduate,No,Semiurban,Approved
4869,3228,444,360,1,Female,No,Graduate,Yes,Urban,Approved
13426,6190,59,360,1,Female,No,Not Graduate,No,Urban,Approved
13983,2371,679,240,0,Female,No,Not Graduate,No,Urban,Rejected
2956,2891,319,300,1,Male,No,Not Graduate,Yes,Rural,Rejected
14259,3756,641,180,1,Male,No,Not Graduate,Yes,Semiurban,Approved
10352,4225,654,180,1,Female,No,Graduate,No,Semiurban,Approved
7699,7578,410,360,1,Male,No,Graduate,Yes,Semiurban,Approved
8944,94,306,240,1,Female,Yes,Not Graduate,No,Urban,Approved
6493,2674,182,360,1,Male,No,Not Graduate,Yes,Semiurban,Approved
11492,6898,325,240,1,Male,Yes,Graduate,Yes,Urban,Approved
6911,1955,562,180,1,Female,No,Graduate,No,Semiurban,Approved
5987,7459,362,300,1,Female,No,Graduate,No,Urban,Approved
11719,793,625,240,1,Female,No,Graduate,No,Semiurban,Approved
8015,1834,333,180,1,Male,No,Not Graduate,Yes,Rural,Approved
3218,7450,170,360,0,Female,Yes,Not Graduate,No,Rural,Rejected
6496,2116,156,240,0,Male,Yes,Graduate,No,Urban,Rejected
6735,5779,253,300,0,Male,No,Graduate,No,Urban,Rejected
13296,4106,214,360,1,Male,Yes,Graduate,No,Semiurban,Approved
12927,3325,354,360,1,Female,No,Graduate,No,Semiurban,Approved
6555,5961,546,180,0,Female,No,Graduate,Yes,Rural,Rejected
11146,2919,681,240,1,Female,Yes,Graduate,No,Semiurban,Approved
10050,2597,605,360,1,Male,Yes,Not Graduate,No,Urban,Approved
14757,3205,205,300,1,Male,No,Not Graduate,Yes,Urban,Approved
5446,4807,416,240,1,Female,No,Not Graduate,No,Urban,Approved
3045,6166,669,300,1,Male,Yes,Graduate,No,Urban,Rejected
8893,814,300,360,0,Male,No,Graduate,No,Urban,Rejected
3693,345,383,300,1,Female,Yes,Graduate,No,Rural,Rejected
5436,2349,691,180,1,Female,No,Not Graduate,No,Rural,Approved
10754,362,560,300,1,Female,No,Graduate,Yes,Urban,Approved
12677,2443,342,240,1,Male,Yes,Graduate,Yes,Semiurban,Approved
7895,2265,69,300,1,Male,Yes,Not Graduate,Yes,Urban,Approved
5354,2188,331,300,0,Male,Yes,Graduate,No,Rural,Rejected
2225,7783,50,180,0,Male,No,Not Graduate,Yes,Urban,Rejected
6893,3005,168,300,1,Male,No,Not Graduate,No,Rural,Approved
9022,3281,84,300,1,Female,No,Graduate,No,Rural,Approved
11151,984,247,360,0,Male,No,Not Graduate,No,Urban,Rejected
7600,7136,534,360,1,Male,Yes,Graduate,Yes,Urban,Approved
14740,7790,108,240,1,Male,No,Not Graduate,Yes,Semiurban,Approved
13259,1639,210,360,1,Female,No,Graduate,Yes,Rural,Approved
9996,827,255,360,1,Female,No,Not Graduate,No,Semiurban,Approved
11007,2730,61,360,1,Female,Yes,Graduate,Yes,Urban,Approved
14946,3531,539,360,1,Male,No,Not Graduate,No,Rural,Approved
9683,7147,325,180,0,Female,No,Not Graduate,Yes,Semiurban,Rejected
6642,4451,291,360,1,Female,Yes,Not Graduate,Yes,Semiurban,Approved
13312,7151,265,180,1,Female,No,Graduate,No,Semiurban,Approved
9679,5443,300,180,1,Male,No,Graduate,No,Urban,Approved
10208,7300,175,360,1,Female,Yes,Not Graduate,Yes,Urban,Approved
9339,2935,266,300,1,Male,No,Graduate,Yes,Urban,Approved
11435,3876,355,180,1,Male,No,Not Graduate,Yes,Rural,Approved
4205,5959,234,300,1,Female,No,Graduate,No,Urban,Approved
12716,126,88,300,1,Male,Yes,Not Graduate,No,Rural,Approved
3069,3177,272,360,0,Female,No,Graduate,Yes,Semiurban,Rejected
5444,3056,233,240,1,Male,No,Not Graduate,Yes,Semiurban,Approved
12757,603,544,360,1,Female,Yes,Not Graduate,No,Urban,Approved
3060,7966,476,240,0,Female,Yes,Not Graduate,Yes,Semiurban,Rejected
4327,3449,227,240,1,Female,No,Not Graduate,No,Urban,Approved
5420,6024,477,360,1,Male,No,Graduate,No,Rural,Approved
2301,5109,343,360,1,Female,No,Not Graduate,No,Semiurban,Rejected
14468,4146,200,240,1,Male,No,Graduate,No,Urban,Approved
2606,7196,433,360,1,Female,Yes,Graduate,No,Semiurban,Rejected
5170,3533,687,240,1,Male,No,Not Graduate,No,Semiurban,Approved
2699,3367,357,300,1,Male,Yes,Graduate,Yes,Urban,Rejected
7088,3368,385,360,0,Female,Yes,Graduate,No,Semiurban,Rejected
11331,3797,424,300,1,Female,No,Graduate,No,Semiurban,Approved
2190,6922,57,180,1,Female,No,Not Graduate,Yes,Semiurban,Rejected
12492,5526,390,300,1,Female,Yes,Graduate,No,Semiurban,Approved
2980,1792,178,300,1,Female,Yes,Graduate,Yes,Rural,Rejected
4975,2861,401,240,1,Male,No,Not Graduate,No,Semiurban,Approved
8102,5732,407,300,0,Female,Yes,Not Graduate,Yes,Semiurban,Rejected
3184,3476,566,360,1,Female,No,Graduate,Yes,Urban,Rejected
5327,3417,544,240,1,Male,No,Not Graduate,No,Rural,Approved
5394,1645,135,180,1,Female,Yes,Graduate,No,Urban,Approved
10319,6563,224,360,0,Female,Yes,Graduate,No,Urban,Rejected
12257,1205,242,180,0,Male,No,Graduate,No,Urban,Rejected
3816,3030,360,300,1,Female,Yes,Not Graduate,Yes,Rural,Rejected
7854,2872,168,360,1,Female,No,Graduate,Yes,Urban,Approved
8709,3072,267,360,1,Female,No,Not Graduate,Yes,Urban,Approved
2569,1854,476,180,1,Male,No,Not Graduate,No,Urban,Rejected
7442,4021,463,360,1,Female,Yes,Graduate,Yes,Semiurban,Approved
3895,4662,163,360,1,Male,No,Not Graduate,No,Urban,Rejected
4733,6514,194,360,1,Female,No,Not Graduate,No,Rural,Approved
5863,5031,587,300,1,Male,No,Not Graduate,Yes,Rural,Approved
14913,6030,697,180,0,Female,No,Not Graduate,No,Semiurban,Rejected
9455,2708,352,360,1,Male,No,Not Graduate,Yes,Rural,Approved
6014,3502,637,240,0,Male,No,Graduate,No,Rural,Rejected
13093,7112,394,240,1,Male,No,Not Graduate,Yes,Semiurban,Approved
3686,1332,50,240,1,Male,No,Graduate,No,Urban,Rejected
5009,7304,196,240,0,Male,No,Graduate,Yes,Semiurban,Rejected
9806,201,336,300,1,Male,No,Graduate,Yes,Urban,Approved
2154,3507,102,360,1,Female,No,Graduate,No,Urban,Rejected
12729,6456,353,180,1,Female,Yes,Graduate,No,Rural,Approved
3409,4212,118,360,1,Male,No,Graduate,Yes,Semiurban,Rejected
14249,7833,410,300,0,Male,No,Not Graduate,No,Rural,Rejected
2784,5032,651,240,1,Male,No,Not Graduate,No,Rural,Rejected
13367,7970,269,300,1,Male,Yes,Not Graduate,No,Urban,Approved
10096,574,624,360,1,Female,No,Graduate,Yes,Rural,Approved
9560,6387,634,180,1,Male,Yes,Not Graduate,Yes,Semiurban,Approved
14533,536,210,300,1,Female,No,Not Graduate,No,Rural,Approved
9343,1625,138,180,1,Female,No,Not Graduate,No,Rural,Approved
9206,2122,634,300,1,Male,Yes,Graduate,Yes,Urban,Approved
7596,7973,638,180,1,Male,No,Not Graduate,No,Semiurban,Approved
7801,385,208,180,1,Female,Yes,Graduate,Yes,Rural,Approved
4806,3281,538,240,1,Female,Yes,Not Graduate,No,Urban,Approved
2537,474,373,180,1,Male,No,Graduate,No,Rural,Rejected
7986,417,659,240,1,Male,No,Graduate,No,Semiurban,Approved
3841,6490,430,360,1,Male,No,Graduate,Yes,Rural,Rejected
12647,3600,151,360,1,Female,No,Not Graduate,Yes,Rural,Approved
10716,6783,543,240,0,Female,Yes,Not Graduate,Yes,Urban,Rejected
8971,5034,693,240,1,Male,Yes,Graduate,Yes,Rural,Approved
7625,954,663,300,0,Female,No,Not Graduate,No,Urban,Rejected
4950,4971,68,300,1,Female,Yes,Graduate,No,Semiurban,Approved
9992,4858,503,300,1,Male,Yes,Graduate,Yes,Rural,Approved
14323,5298,531,360,0,Male,No,Not Graduate,No,Semiurban,Rejected
6780,1205,643,300,0,Female,Yes,Not Graduate,No,Semiurban,Rejected
14307,4759,446,180,0,Female,Yes,Not Graduate,Yes,Rural,Rejected
4368,4120,328,180,1,Male,No,Graduate,No,Urban,Approved
14039,1990,414,300,1,Male,Yes,Graduate,No,Semiurban,Approved
8655,5299,380,180,1,Male,No,Not Graduate,Yes,Semiurban,Approved
10173,4805,690,360,1,Male,Yes,Graduate,No,Rural,Approved
6495,3572,393,180,1,Male,No,Not Graduate,No,Rural,Approved
12893,5975,504,360,1,Female,Yes,Graduate,No,Rural,Approved
11163,5280,650,240,1,Female,Yes,Not Graduate,Yes,Rural,Approved
8002,6320,114,240,1,Female,No,Not Graduate,Yes,Rural,Approved
8614,4380,125,240,1,Female,No,Graduate,No,Rural,Approved
11358,4158,192,240,1,Male,No,Not Graduate,No,Urban,Approved
7919,5098,654,180,1,Male,No,Not Graduate,No,Semiurban,Approved
12966,4757,522,300,1,Male,Yes,Graduate,Yes,Urban,Approved
12174,2713,466,180,1,Female,Yes,Not Graduate,Yes,Urban,Approved
2853,2203,354,360,1,Female,Yes,Graduate,Yes,Rural,Rejected
6146,5588,546,180,1,Female,No,Not Graduate,No,Semiurban,Approved
13928,3120,340,180,1,Male,Yes,Graduate,No,Urban,Approved
5769,966,151,360,1,Female,Yes,Not Graduate,No,Rural,Approved
2574,4944,316,240,1,Male,No,Not Graduate,No,Rural,Rejected
13453,5203,671,240,1,Male,No,Not Graduate,No,Semiurban,Approved
3148,3432,52,240,0,Male,Yes,Not Graduate,Yes,Urban,Rejected
8293,688,134,300,1,Male,No,Graduate,No,Urban,Approved
8457,4243,377,360,1,Male,Yes,Graduate,No,Urban,Approved
9509,3701,499,360,1,Male,Yes,Graduate,No,Rural,Approved
11907,341,503,180,0,Female,No,Graduate,Yes,Semiurban,Rejected
6777,6619,678,300,0,Male,Yes,Graduate,No,Semiurban,Rejected
5854,5182,270,240,1,Male,No,Graduate,Yes,Urban,Approved
4491,1724,203,300,1,Female,No,Graduate,Yes,Rural,Approved
12852,5479,61,360,1,Male,Yes,Not Graduate,Yes,Urban,Approved
5124,6704,182,360,1,Female,Yes,Not Graduate,Yes,Semiurban,Approved
7691,4422,353,180,1,Female,Yes,Not Graduate,Yes,Rural,Approved
5051,1792,342,180,1,Female,No,Not Graduate,No,Urban,Approved
2004,1759,349,360,1,Male,Yes,Graduate,No,Urban,Rejected
7222,3212,92,240,1,Male,No,Graduate,Yes,Rural,Approved
7315,989,392,240,1,Female,No,Graduate,Yes,Semiurban,Approved
6869,2262,375,300,0,Male,Yes,Not Graduate,Yes,Rural,Rejected
2876,2482,547,360,1,Male,No,Graduate,No,Urban,Rejected
11183,951,413,360,1,Female,Yes,Not Graduate,No,Urban,Approved
9027,722,476,240,1,Female,Yes,Graduate,Yes,Urban,Approved
6142,3389,70,240,1,Male,Yes,Graduate,No,Urban,Approved
8966,2079,456,360,0,Female,Yes,Graduate,No,Semiurban,Rejected
9079,2717,668,180,0,Female,Yes,Graduate,Yes,Semiurban,Rejected
9987,2332,385,360,1,Female,Yes,Not Graduate,Yes,Urban,Approved
8799,3376,166,360,0,Male,Yes,Not Graduate,No,Semiurban,Rejected
14556,4524,173,240,1,Male,No,Graduate,No,Semiurban,Approved
6465,1500,448,240,1,Male,Yes,Not Graduate,No,Semiurban,Approved
2635,285,100,180,0,Female,No,Graduate,Yes,Urban,Rejected
3693,7311,373,180,1,Male,No,Graduate,Yes,Rural,Rejected
11874,3495,190,300,1,Female,No,Graduate,Yes,Rural,Approved
6752,7186,519,360,1,Male,Yes,Graduate,No,Rural,Approved
10311,2065,383,240,1,Male,No,Not Graduate,No,Urban,Approved
2830,768,422,180,1,Female,No,Graduate,Yes,Semiurban,Rejected
13867,6733,613,300,0,Male,Yes,Graduate,No,Semiurban,Rejected
7177,5490,543,300,1,Female,Yes,Not Graduate,Yes,Urban,Approved
11561,7342,588,240,1,Male,No,Graduate,No,Urban,Approved
10932,3057,205,240,1,Male,Yes,Not Graduate,Yes,Rural,Approved
10308,4289,340,300,1,Female,Yes,Graduate,No,Rural,Approved
7949,6645,697,180,1,Female,Yes,Graduate,No,Urban,Approved
4838,5083,193,300,1,Female,Yes,Graduate,Yes,Rural,Approved
3150,5232,155,360,1,Male,No,Graduate,Yes,Semiurban,Rejected
9560,2161,469,360,1,Male,Yes,Graduate,Yes,Urban,Approved
3931,3293,51,240,1,Male,Yes,Graduate,Yes,Urban,Rejected
11204,5797,638,180,1,Female,Yes,Not Graduate,Yes,Semiurban,Approved
3664,946,693,180,1,Female,No,Graduate,No,Semiurban,Rejected
3081,4926,139,360,0,Female,No,Not Graduate,Yes,Semiurban,Rejected
14921,7811,394,300,1,Male,Yes,Not Graduate,Yes,Rural,Approved
2512,6016,399,240,1,Male,Yes,Graduate,Yes,Urban,Rejected
13041,3335,508,300,1,Female,No,Not Graduate,Yes,Rural,Approved
9805,7068,312,300,1,Male,Yes,Graduate,Yes,Semiurban,Approved
7237,4150,400,300,1,Female,Yes,Not Graduate,No,Rural,Approved
2559,7810,157,180,1,Male,No,Graduate,Yes,Semiurban,Rejected
5672,4895,635,360,1,Male,Yes,Not Graduate,Yes,Rural,Approved
14775,4873,88,180,1,Female,Yes,Not Graduate,Yes,Rural,Approved
9404,1481,208,360,0,Male,No,Graduate,No,Semiurban,Rejected
5343,1901,632,240,1,Male,No,Not Graduate,No,Rural,Approved
6070,6305,361,240,1,Female,Yes,Graduate,Yes,Urban,Approved
14991,3451,290,300,0,Female,No,Graduate,Yes,Rural,Rejected
11662,4064,494,360,1,Male,Yes,Graduate,No,Rural,Approved
2580,6230,347,360,1,Female,Yes,Graduate,No,Urban,Rejected
9004,54,85,360,1,Male,Yes,Graduate,No,Semiurban,Approved
12486,7643,133,300,0,Female,No,Not Graduate,Yes,Urban,Rejected
10130,1823,501,300,1,Male,No,Not Graduate,Yes,Rural,Approved
5147,5297,434,240,1,Male,Yes,Not Graduate,No,Semiurban,Approved
6249,3462,221,180,1,Female,Yes,Graduate,Yes,Rural,Approved
3679,7516,425,360,1,Male,No,Not Graduate,No,Rural,Rejected
5506,3079,411,360,1,Male,No,Not Graduate,No,Urban,Approved
9253,832,608,180,0,Female,No,Not Graduate,No,Urban,Rejected
4744,4408,190,360,1,Female,Yes,Not Graduate,Yes,Semiurban,Approved
13548,2806,167,300,1,Male,No,Not Graduate,No,Semiurban,Approved
14237,5954,326,300,1,Female,No,Graduate,No,Semiurban,Approved
11435,6103,269,360,1,Female,Yes,Graduate,Yes,Rural,Approved
7188,6102,75,300,1,Male,Yes,Not Graduate,No,Urban,Approved
13310,2490,570,300,1,Male,Yes,Graduate,Yes,Urban,Approved
4141,5886,59,360,1,Female,No,Graduate,No,Urban,Approved
13251,327,427,240,1,Female,Yes,Not Graduate,Yes,Semiurban,Approved
14740,7221,682,180,1,Female,Yes,Not Graduate,No,Urban,Approved
13151,6904,686,300,1,Male,Yes,Graduate,No,Urban,Approved
12457,3310,633,240,1,Male,Yes,Not Graduate,No,Urban,Approved
8617,3300,201,300,1,Male,No,Graduate,No,Semiurban,Approved
4479,6722,98,300,1,Male,Yes,Graduate,No,Urban,Approved
8484,7218,203,180,1,Male,No,Not Graduate,Yes,Semiurban,Approved
14838,7776,342,300,0,Male,No,Graduate,Yes,Urban,Rejected
11827,3675,629,180,1,Male,No,Graduate,No,Urban,Approved
9421,3054,99,180,1,Female,Yes,Graduate,No,Urban,Approved
11949,5383,580,180,1,Female,No,Not Graduate,No,Semiurban,Approved
6452,7585,661,240,1,Male,Yes,Not Graduate,Yes,Semiurban,Approved
12262,7970,109,360,1,Male,Yes,Not Graduate,Yes,Urban,Approved
7881,2143,216,240,1,Male,Yes,Not Graduate,No,Rural,Approved
8665,5207,251,360,1,Female,No,Graduate,Yes,Semiurban,Approved
4849,7245,195,360,1,Male,Yes,Not Graduate,No,Semiurban,Approved
13443,1311,488,180,1,Female,Yes,Not Graduate,No,Urban,Approved
9390,3191,291,300,1,Female,Yes,Not Graduate,No,Rural,Approved
8905,6957,630,180,0,Female,No,Not Graduate,Yes,Urban,Rejected
13922,2538,610,300,1,Female,No,Graduate,No,Semiurban,Approved
4489,3983,532,360,1,Female,No,Graduate,No,Semiurban,Approved
11823,4547,157,180,1,Male,Yes,Graduate,No,Urban,Approved
13008,5619,275,300,0,Male,No,Not Graduate,Yes,Urban,Rejected
11207,164,680,240,1,Female,Yes,Not Graduate,Yes,Rural,Approved
11540,4277,481,300,0,Male,Yes,Graduate,Yes,Rural,Rejected
6611,6612,468,180,1,Female,No,Not Graduate,No,Semiurban,Approved
13279,5005,504,240,1,Female,Yes,Not Graduate,Yes,Rural,Approved
4839,6878,209,300,1,Male,No,Graduate,No,Rural,Approved
10527,822,572,300,1,Male,Yes,Graduate,Yes,Semiurban,Approved
7878,943,699,300,1,Male,No,Not Graduate,No,Semiurban,Approved
14784,6097,639,300,1,Male,Yes,Not Graduate,Yes,Semiurban,Approved
11087,6150,126,300,1,Male,Yes,Not Graduate,No,Semiurban,Approved
8303,4425,558,240,1,Female,Yes,Graduate,Yes,Urban,Approved
13738,774,490,360,0,Male,Yes,Graduate,Yes,Semiurban,Rejected
2851,7840,303,240,1,Male,Yes,Graduate,Yes,Semiurban,Rejected
3687,2198,369,240,1,Male,No,Graduate,No,Semiurban,Rejected
12123,3156,312,240,1,Female,Yes,Not Graduate,Yes,Rural,Approved
8833,4242,646,360,0,Male,No,Graduate,Yes,Semiurban,Rejected
13938,3695,603,180,1,Female,No,Graduate,Yes,Urban,Approved
4427,3452,423,360,1,Male,No,Not Graduate,Yes,Urban,Approved
11760,914,686,240,1,Male,Yes,Not Graduate,No,Semiurban,Approved
6000,5667,216,300,0,Female,Yes,Not Graduate,Yes,Urban,Rejected
7052,1308,508,300,1,Male,Yes,Graduate,No,Rural,Approved
4738,6843,329,240,0,Male,No,Not Graduate,No,Semiurban,Rejected
13690,4177,351,300,1,Female,Yes,Not Graduate,No,Urban,Approved
7732,513,580,240,1,Male,Yes,Graduate,No,Urban,Approved
7387,1920,629,300,1,Female,No,Graduate,Yes,Semiurban,Approved
10002,6958,267,360,1,Female,No,Not Graduate,No,Urban,Approved
7536,6852,151,180,1,Female,No,Graduate,No,Semiurban,Approved
5913,6035,603,180,1,Female,No,Not Graduate,No,Urban,Approved
3066,3594,337,360,1,Female,No,Not Graduate,No,Rural,Rejected
9723,4841,216,360,1,Male,No,Graduate,Yes,Urban,Approved
6380,7166,670,240,1,Male,Yes,Not Graduate,Yes,Urban,Approved
12636,1409,85,240,1,Male,No,Graduate,No,Semiurban,Approved
6107,4802,402,240,0,Female,Yes,Graduate,No,Urban,Rejected
7726,4566,122,300,1,Female,Yes,Graduate,No,Semiurban,Approved
5373,3190,697,240,0,Female,Yes,Not Graduate,Yes,Rural,Rejected
14161,4491,402,360,1,Female,No,Graduate,Yes,Semiurban,Approved
12738,1555,119,180,1,Male,Yes,Graduate,Yes,Semiurban,Approved
10945,6404,474,300,1,Male,No,Not Graduate,Yes,Urban,Approved
4082,804,610,240,1,Female,No,Not Graduate,Yes,Rural,Approved
12966,5029,691,300,1,Female,Yes,Not Graduate,No,Semiurban,Approved
13088,1279,566,300,1,Male,No,Not Graduate,Yes,Urban,Approved
14377,5853,477,240,1,Female,Yes,Graduate,Yes,Urban,Approved
10967,5000,588,300,1,Female,Yes,Graduate,No,Semiurban,Approved
8748,7393,209,180,0,Female,No,Graduate,Yes,Urban,Rejected
11817,5172,198,360,1,Male,Yes,Not Graduate,Yes,Semiurban,Approved
13261,7083,279,360,1,Male,Yes,Not Graduate,Yes,Semiurban,Approved
2417,5986,611,180,1,Female,Yes,Graduate,No,Semiurban,Rejected
10306,5619,116,300,1,Male,No,Not Graduate,Yes,Rural,Approved
10808,3577,430,240,1,Female,Yes,Not Graduate,No,Semiurban,Approved
5974,2901,107,300,0,Female,No,Graduate,No,Urban,Rejected
5267,1387,308,180,1,Male,No,Graduate,Yes,Rural,Approved
2825,5399,391,300,1,Female,Yes,Not Graduate,Yes,Urban,Rejected
9668,4688,179,360,1,Female,Yes,Not Graduate,Yes,Rural,Approved
7745,2761,221,300,1,Male,No,Not Graduate,Yes,Rural,Approved
11708,7325,663,180,1,Female,No,Graduate,No,Rural,Approved
13338,2679,258,360,0,Female,Yes,Graduate,Yes,Rural,Rejected
2412,2106,403,300,1,Female,Yes,Graduate,No,Urban,Rejected
9543,7894,520,300,1,Male,No,Graduate,No,Semiurban,Approved
9587,4223,165,360,0,Female,No,Graduate,No,Urban,Rejected
2728,4831,313,240,1,Male,No,Not Graduate,No,Semiurban,Rejected
13540,2768,491,360,1,Female,No,Not Graduate,No,Urban,Approved
9164,3953,597,240,1,Female,No,Not Graduate,Yes,Rural,Approved
13000,3186,502,180,1,Female,Yes,Graduate,No,Rural,Approved
10867,3280,526,180,0,Female,No,Graduate,No,Semiurban,Rejected
13657,2573,336,360,1,Male,No,Graduate,Yes,Semiurban,Approved
7988,4616,352,360,0,Male,Yes,Not Graduate,Yes,Urban,Rejected
4504,2599,360,180,1,Female,Yes,Graduate,No,Semiurban,Approved
4967,4033,257,240,0,Female,No,Graduate,No,Urban,Rejected
4786,236,667,180,1,Female,No,Not Graduate,Yes,Semiurban,Approved
3122,1304,495,360,1,Female,Yes,Graduate,No,Semiurban,Rejected
6079,3430,682,180,1,Female,No,Not Graduate,Yes,Semiurban,Approved
3571,7368,104,360,1,Female,No,Graduate,Yes,Rural,Rejected
7073,5877,61,360,1,Female,Yes,Graduate,No,Rural,Approved
7104,1301,449,180,1,Female,No,Not Graduate,Yes,Urban,Approved
4143,7402,697,240,1,Male,Yes,Not Graduate,No,Semiurban,Approved
11879,2541,564,300,1,Male,Yes,Not Graduate,No,Urban,Approved
8806,2051,591,180,1,Male,Yes,Not Graduate,No,Semiurban,Approved
9357,6809,286,300,1,Female,Yes,Not Graduate,Yes,Rural,Approved
14324,441,328,180,1,Female,No,Not Graduate,No,Rural,Approved
14043,2076,397,300,1,Female,Yes,Graduate,Yes,Semiurban,Approved
5440,3180,676,240,1,Male,No,Graduate,No,Semiurban,Approved
5766,2657,153,240,1,Female,No,Not Graduate,No,Rural,Approved
7644,3798,679,180,0,Male,No,Graduate,Yes,Rural,Rejected
12518,804,566,360,0,Female,No,Not Graduate,No,Urban,Rejected
4914,74,297,300,1,Male,No,Graduate,No,Rural,Approved
6968,6981,413,360,1,Male,Yes,Not Graduate,Yes,Semiurban,Approved
7917,7313,370,360,0,Male,Yes,Graduate,Yes,Urban,Rejected
14144,2175,682,360,1,Female,Yes,Graduate,Yes,Semiurban,Approved
10787,3924,335,240,1,Male,Yes,Graduate,No,Urban,Approved
2728,2089,198,180,1,Female,No,Graduate,Yes,Semiurban,Rejected
3365,5475,133,180,1,Female,Yes,Graduate,Yes,Rural,Rejected
6492,40,455,240,0,Female,No,Not Graduate,No,Semiurban,Rejected
2698,7077,505,240,1,Female,No,Not Graduate,Yes,Urban,Rejected
9186,2081,210,180,1,Female,Yes,Not Graduate,No,Semiurban,Approved
2395,7184,509,360,1,Male,Yes,Graduate,No,Urban,Rejected
